Date,Account,daily_pnl,daily_volume,total_trades,winning_trades,losing_trades,long_trades,short_trades,avg_leverage,max_leverage,win_rate,long_short_ratio,Classification,Sentiment_Value
2025-02-05,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,-6194.283149,1531595.6300000001,368,45,60,0,0,3.2846620868222716,50.0,42.857142857142854,0.0,Neutral,54
2025-02-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14644.100674,514427.44,218,92,0,0,0,2.9049890820596573,47.43447516684451,100.0,0.0,Neutral,54
2025-02-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,713.82809,51363.41,14,11,0,0,0,4.16618082010506,11.182922422268351,100.0,0.0,Neutral,54
2025-02-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,358.877096,65416.700000000004,45,17,0,1,0,2.104327574328657,21.579472200767597,100.0,99999.99999999999,Neutral,49
2025-02-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,-639.3510530000001,228757.24,61,35,9,0,0,4.480107748375116,34.74567042779563,79.54545454545455,0.0,Neutral,49
2025-02-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,922.6724320000001,26120.86,63,15,1,10,5,1.0402422619919707,2.098263428907897,93.75,1.9999960000080002,Neutral,49
2025-02-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,440.753133,300413.94,10,4,0,0,0,29.122105989279948,50.0,100.0,0.0,Neutral,49
2025-02-06,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2055.538866,341318.58,73,20,17,0,0,5.127377081819971,50.0,54.054054054054056,0.0,Neutral,49
2025-02-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,7999.759999999999,17,0,0,0,0,1.035177360088457,1.5980151215037703,,0.0,Neutral,49
2025-02-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,71.77363,314161.67,167,39,15,113,54,2.38758473969849,19.371215836874963,72.22222222222221,2.0925922050755172,Neutral,49
2025-02-06,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2780.135427,577728.76,806,274,1,0,0,1.2844567919779042,14.121907299447296,99.63636363636364,0.0,Neutral,49
2025-02-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,51100.947505,677553.7,419,355,0,0,0,2.0576949143014125,26.158998410042212,100.0,0.0,Neutral,49
2025-02-06,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-24500.0,239500.0,13,0,1,0,0,13.87996594120192,50.0,0.0,0.0,Neutral,49
2025-02-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1212.452697,39537.659999999996,29,26,0,3,7,1.83278772426457,6.627458539688998,100.0,0.4285708163274053,Neutral,49
2025-02-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,932.4458159999999,32228.93,54,36,0,13,0,1.2018934104303545,2.8665673729779155,100.0,1300000.0,Fear,44
2025-02-07,0x2c229d22b100a7beb69122eed721cee9b24011dd,-1145.924392,318137.39,149,6,96,0,0,2.8068765710468915,37.62685961608289,5.88235294117647,0.0,Fear,44
2025-02-07,0x430f09841d65beb3f27765503d0f850b8bce7713,5615.052102,417119.94,93,24,0,0,0,5.246152073290921,39.066702262517296,100.0,0.0,Fear,44
2025-02-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,126.11297599999999,4899.89,17,14,1,0,0,1.014560626331309,1.2475306476322523,93.33333333333333,0.0,Fear,44
2025-02-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3691.30885,526723.87,27,9,0,0,0,18.921256588822352,50.0,100.0,0.0,Fear,44
2025-02-07,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,41737.450000000004,54,0,0,0,0,1.361971673489448,6.315043476848126,,0.0,Fear,44
2025-02-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2648.450789,231829.37,58,41,10,0,0,4.66684995541913,50.0,80.3921568627451,0.0,Fear,44
2025-02-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,5999.86,9,0,0,0,0,1.312116820742154,2.5302985528793744,,0.0,Fear,44
2025-02-07,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,1662.92,6,0,0,0,0,1.0,1.0,,0.0,Fear,44
2025-02-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,92000.0,2,0,0,2,0,41.127966570929615,50.0,,199999.99999999997,Fear,44
2025-02-07,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,6119.377807,1376937.75,787,202,0,0,0,2.171875788124455,50.0,100.0,0.0,Fear,44
2025-02-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1831.9529619999998,153505.59,143,48,0,57,0,1.6357940552610033,9.787373337976003,100.0,5699999.999999999,Fear,44
2025-02-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2631.225181,257480.58,125,50,0,75,50,2.5709341917319533,8.999299206689665,100.0,1.49999970000006,Fear,44
2025-02-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0,20168.09,32,0,0,15,0,1.2179922617445444,2.9003226898519734,,1499999.9999999998,Fear,44
2025-02-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,51613.57,5,0,0,0,0,11.496553247338309,39.13813180622445,,0.0,Fear,44
2025-02-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.902492,11717.3,22,5,0,9,0,1.1073416481951315,2.195248217389946,100.0,899999.9999999999,Fear,44
2025-02-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,179986.01,8,0,0,0,0,20.901898047746137,50.0,,0.0,Fear,44
2025-02-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,235.47104,13764.55,2,1,0,0,0,7.554906453314027,7.68414815192109,100.0,0.0,Fear,44
2025-02-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,4999.92,5,0,0,0,0,1.461519114400994,2.1954128774722586,,0.0,Fear,44
2025-02-08,0x8477e447846c758f5a675856001ea72298fd9cb5,131.753274,2639.67,8,7,0,0,0,1.0,1.0,100.0,0.0,Fear,44
2025-02-08,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,269331.82,152,0,0,152,0,2.3740524794445848,50.0,,15199999.999999998,Fear,44
2025-02-08,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,330.039883,250781.18,328,96,0,0,0,1.3770438867794481,5.448942421223316,100.0,0.0,Fear,44
2025-02-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-189.463436,34732.86,13,1,12,0,13,3.3352231694671057,10.227641466063103,7.6923076923076925,0.0,Fear,44
2025-02-09,0x083384f897ee0f19899168e3b1bec365f52a9012,30897.0887,1432708.93,141,132,0,0,0,6.390992218113123,50.0,100.0,0.0,Neutral,46
2025-02-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,31.14195,11645.55,17,11,0,0,0,1.3878248346302642,2.66392569834536,100.0,0.0,Neutral,46
2025-02-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,378.027954,10230.31,29,22,3,0,0,1.068083908234232,2.744334705207953,88.0,0.0,Neutral,46
2025-02-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,866.203569,270878.47000000003,3,1,0,0,0,33.13338110671186,50.0,100.0,0.0,Neutral,46
2025-02-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,627.556755,108650.81999999999,71,66,0,0,0,2.2535364331907486,32.93222503193304,100.0,0.0,Neutral,46
2025-02-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,12000.32,87,0,0,0,0,1.003933606975426,1.2446216528447318,,0.0,Neutral,46
2025-02-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1259.5314,708608.03,103,23,0,0,0,7.161649268977222,50.0,100.0,0.0,Neutral,46
2025-02-09,0x8477e447846c758f5a675856001ea72298fd9cb5,312.034872,20960.649999999998,65,20,1,0,0,1.0103899599975639,1.219351818879177,95.23809523809523,0.0,Neutral,46
2025-02-09,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,183.593223,91236.04,122,21,1,0,0,1.498805136464553,22.112630569956575,95.45454545454545,0.0,Neutral,46
2025-02-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,115791.92916,177368.06,67,12,0,22,0,3.177182689650254,50.0,100.0,2200000.0,Neutral,46
2025-02-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,1877.44,3,0,0,0,0,1.2212088918786275,1.6636266756358822,,0.0,Neutral,46
2025-02-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,204.72190899999998,74755.08,56,21,0,35,21,1.866732213402225,9.50783540490352,100.0,1.666665873016251,Neutral,46
2025-02-10,0x083384f897ee0f19899168e3b1bec365f52a9012,55086.0,1537560.0,48,16,0,0,0,21.159948581047217,50.0,100.0,0.0,Fear,43
2025-02-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,436.833818,46267.68,43,29,0,3,0,1.6501254474963216,9.582997243809755,100.0,300000.0,Fear,43
2025-02-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,4.42722,3127.92,6,2,0,0,0,1.103350254535214,1.620101527211284,100.0,0.0,Fear,43
2025-02-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2069.55836,1215549.97,84,29,0,0,0,15.071693449386999,50.0,100.0,0.0,Fear,43
2025-02-10,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,52946.94,24,0,0,0,0,2.872914287328474,21.936751647369206,,0.0,Fear,43
2025-02-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,990.674468,153563.73,58,35,0,0,0,3.2166776331543216,26.4750579493716,100.0,0.0,Fear,43
2025-02-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,24.634532000000036,59404.15,85,29,36,0,0,1.1943421142659347,4.800335379655648,44.61538461538462,0.0,Fear,43
2025-02-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,10894.349999999999,10,0,0,0,0,1.4226623647207641,4.940329381637715,,0.0,Fear,43
2025-02-10,0x8477e447846c758f5a675856001ea72298fd9cb5,131.17446,26926.87,46,7,1,0,0,1.216364464983501,5.495146040320197,87.5,0.0,Fear,43
2025-02-10,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1338.39845,264062.05,304,185,0,0,0,1.4114326580359506,22.130040629326416,100.0,0.0,Fear,43
2025-02-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,30.785143,499.64,2,2,0,0,2,1.0,1.0,100.0,0.0,Fear,43
2025-02-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,33322.12,17,0,0,0,0,2.3702711141815493,11.030666732823414,,0.0,Fear,43
2025-02-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,13009.77,22,0,0,0,0,1.1401971825442425,2.160340279939701,,0.0,Fear,43
2025-02-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3796.008199,207823.25,140,91,0,49,91,1.9982452912077833,9.073670677200802,100.0,0.5384614792899474,Fear,43
2025-02-11,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,807600.01,6,0,0,0,0,38.10517885963598,50.0,,0.0,Neutral,47
2025-02-11,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-12346.990829,75901.55,124,0,124,0,124,1.4751236682204008,13.725899801485786,0.0,0.0,Neutral,47
2025-02-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,593.326371,40352.36,41,19,0,2,1,1.5563635531403162,10.512668068546004,100.0,1.9999800001999979,Neutral,47
2025-02-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,314.918282,7756.45,17,7,0,3,2,1.0557726040905486,1.330387601051891,100.0,1.4999925000374998,Neutral,47
2025-02-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1353.604398,704543.29,56,22,0,0,0,13.35644069166517,50.0,100.0,0.0,Neutral,47
2025-02-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1053.5230999999999,36934.96,5,3,0,0,0,8.506874492572503,19.68473961093674,100.0,0.0,Neutral,47
2025-02-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,9999.93,13,0,0,0,0,1.2890147203411466,3.363346841314659,,0.0,Neutral,47
2025-02-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,109.90750199999998,503396.55,211,80,17,113,95,2.8754705857690466,21.535782392260685,82.4742268041237,1.1894735590027832,Neutral,47
2025-02-11,0x8477e447846c758f5a675856001ea72298fd9cb5,56.537437,10821.48,19,5,0,0,0,1.0769381340987547,2.438099884123208,100.0,0.0,Neutral,47
2025-02-11,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,869.757103,222415.75,183,31,0,0,0,1.6946190863069244,22.30142982033606,100.0,0.0,Neutral,47
2025-02-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,276535.25,121,0,0,0,0,2.703319749387607,50.0,,0.0,Neutral,47
2025-02-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1901.6318190000002,101286.59,52,18,0,34,18,2.3988226449462147,9.101135978930524,100.0,1.8888878395067559,Neutral,47
2025-02-12,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,355.5854,427297.12,159,127,0,0,0,3.239443425337762,26.58668650784064,100.0,0.0,Neutral,46
2025-02-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,198.780392,42341.16,59,27,4,11,0,1.236174944129624,2.673662597879438,87.09677419354838,1100000.0,Neutral,46
2025-02-12,0x430f09841d65beb3f27765503d0f850b8bce7713,22795.8104,460247.95,108,45,0,0,0,4.688876152736443,50.0,100.0,0.0,Neutral,46
2025-02-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,117.09923500000001,3308.29,5,4,1,0,0,1.0514408635389443,1.1648163996172844,80.0,0.0,Neutral,46
2025-02-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5212.729861,1243390.53,84,45,0,0,0,14.471565420161605,50.0,100.0,0.0,Neutral,46
2025-02-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-22303.603584,348457.81,118,28,72,0,0,3.576754862873647,43.91279119037817,28.000000000000004,0.0,Neutral,46
2025-02-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,24999.670000000002,23,0,0,0,0,1.5882300934980982,5.4885376823500565,,0.0,Neutral,46
2025-02-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2760.439779,1003654.27,81,57,0,0,0,10.417564367686111,50.0,100.0,0.0,Neutral,46
2025-02-12,0x8477e447846c758f5a675856001ea72298fd9cb5,299.669854,12328.46,30,23,3,0,0,1.009745944861266,1.0980961342642688,88.46153846153845,0.0,Neutral,46
2025-02-12,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,49983.3,50,0,0,0,0,1.274276222337654,2.0816327605943368,,0.0,Neutral,46
2025-02-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8664.933786,412695.06,243,76,0,26,0,2.1964039441464527,50.0,100.0,2600000.0,Neutral,46
2025-02-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1747.1899090000002,115270.92,71,45,0,26,45,2.2238076907779987,11.873320192726926,100.0,0.5777776493827446,Neutral,46
2025-02-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,287.27875,27205.38,42,21,0,3,2,1.1990272865070162,4.421287870172326,100.0,1.4999925000374998,Neutral,50
2025-02-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,17378.569333,1148828.7,321,206,0,0,0,3.820597775697875,50.0,100.0,0.0,Neutral,50
2025-02-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,534.854304,18034.65,47,27,0,1,14,1.0430800290134332,1.6463593216707137,100.0,0.0714285204081997,Neutral,50
2025-02-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2205.413149,402796.16,23,11,0,0,0,18.058888840927974,50.0,100.0,0.0,Neutral,50
2025-02-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2390.12335,129157.99,101,84,0,0,0,1.8714348336975974,34.88051605787073,100.0,0.0,Neutral,50
2025-02-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,-3556.3882559999997,43595.9,46,0,16,0,0,1.393853753630372,4.958420036014447,0.0,0.0,Neutral,50
2025-02-13,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1998.702085,85654.33,42,42,0,0,41,2.539387245783387,6.148253790804406,100.0,0.0,Neutral,50
2025-02-13,0x8477e447846c758f5a675856001ea72298fd9cb5,181.456277,6607.2699999999995,25,11,0,0,0,1.0,1.0,100.0,0.0,Neutral,50
2025-02-13,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1312.55815,802803.87,399,160,0,0,0,2.680598502032232,50.0,100.0,0.0,Neutral,50
2025-02-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,291528.56,168,0,0,0,0,2.31141742399327,36.5905110126858,,0.0,Neutral,50
2025-02-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5096.967096,243639.4,156,79,0,19,31,2.0697515589538074,19.86483383163131,100.0,0.6129030280957974,Neutral,50
2025-02-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,404.813032,25221.44,47,37,1,4,11,1.1975147062006815,3.1503645135128804,97.36842105263158,0.3636360330581518,Neutral,48
2025-02-14,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19.530304,50.78,2,2,0,0,2,1.0,1.0,100.0,0.0,Neutral,48
2025-02-14,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,8019.163096,63734.69,1,1,0,0,1,50.0,50.0,100.0,0.0,Neutral,48
2025-02-14,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,24947.14,12,0,0,0,0,2.6283642433239827,13.714143071608675,,0.0,Neutral,48
2025-02-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-10.630689999999959,14832.36,47,32,3,0,23,1.0298835207189982,1.6464910497365637,91.42857142857143,0.0,Neutral,48
2025-02-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2678.115601,1154846.76,58,25,0,0,0,17.251387630259167,50.0,100.0,0.0,Neutral,48
2025-02-14,0x513b8629fe877bb581bf244e326a047b249c4ff1,194499.072534,921831.01,464,464,0,0,464,2.642224607640004,50.0,100.0,0.0,Neutral,48
2025-02-14,0x6d6a4b953f202f8df5bed40692e7fd865318264a,844.8168900000001,5342.37,21,21,0,0,21,1.0,1.0,100.0,0.0,Neutral,48
2025-02-14,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,15294.55,5,0,0,0,0,3.4601132246635293,10.896710267192804,,0.0,Neutral,48
2025-02-14,0x8170715b3b381dffb7062c0298972d4727a0a63b,8781.96,847863.59,311,82,23,0,0,3.36804018946765,36.18062815845476,78.0952380952381,0.0,Neutral,48
2025-02-14,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,27.247837999999998,17808.66,40,11,0,29,11,1.2063552973783038,5.743124124282788,100.0,2.6363612396716003,Neutral,48
2025-02-14,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,2549.71,10,0,0,0,0,1.0,1.0,,0.0,Neutral,48
2025-02-14,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,414.743169,419937.63,306,34,2,0,0,1.8607662526310047,44.57721657718666,94.44444444444444,0.0,Neutral,48
2025-02-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,266536.1,165,0,0,0,0,2.198583635885422,36.590587854057546,,0.0,Neutral,48
2025-02-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-1818.156466,226306.63,166,1,63,0,1,1.906303964035549,27.27599752175595,1.5625,0.0,Neutral,48
2025-02-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,64.653448,2320.4900000000002,9,8,0,1,0,1.037752580638189,1.339773225743702,100.0,99999.99999999999,Neutral,50
2025-02-15,0x2c229d22b100a7beb69122eed721cee9b24011dd,590.06989,60437.04,47,32,0,0,0,1.714212513786952,7.721174715763755,100.0,0.0,Neutral,50
2025-02-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,231.07204,7711.28,21,5,0,8,0,1.0046524261936534,1.0977009500667188,100.0,799999.9999999999,Neutral,50
2025-02-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3884.0032459999998,476361.68,21,13,0,0,0,19.54402528643587,50.0,100.0,0.0,Neutral,50
2025-02-15,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,5340.41,11,0,0,11,0,1.0,1.0,,1100000.0,Neutral,50
2025-02-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,11400.0,7,0,0,0,0,2.254422032761019,8.460202097198616,,0.0,Neutral,50
2025-02-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,462.740727,108503.92,28,19,0,0,0,4.500286147859229,20.851531931541775,100.0,0.0,Neutral,50
2025-02-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,35346.87108,432960.07,179,154,7,0,0,2.9949963646120095,50.0,95.65217391304348,0.0,Neutral,50
2025-02-15,0x8477e447846c758f5a675856001ea72298fd9cb5,49.98382900000001,3941.88,9,3,6,0,0,1.0,1.0,33.33333333333333,0.0,Neutral,50
2025-02-15,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,590.73516,366862.15,466,113,3,0,0,1.319957320973544,17.579659254621106,97.41379310344827,0.0,Neutral,50
2025-02-15,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,3221.7599999999998,4,0,0,0,0,1.0561579797129992,1.224631918851997,,0.0,Neutral,50
2025-02-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3822.79759,233792.27,130,54,0,45,8,2.3471765896123884,15.36394927766913,100.0,5.624992968758789,Neutral,50
2025-02-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,59.664989,5536.66,11,4,0,2,1,1.1506352745645996,2.656988020210594,100.0,1.9999800001999979,Neutral,54
2025-02-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,278.922501,16262.4,41,17,10,0,0,1.0814844433598714,3.0244434598991186,62.96296296296296,0.0,Neutral,54
2025-02-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,314.96786,360143.82,25,11,0,0,0,14.7416485767441,50.0,100.0,0.0,Neutral,54
2025-02-16,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,9900.0,6,0,0,0,0,1.9492808891702975,5.630847902823321,,0.0,Neutral,54
2025-02-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14.54605,1706.16,5,1,0,0,0,1.0,1.0,100.0,0.0,Neutral,54
2025-02-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,9999.890000000001,3,0,0,0,0,4.221692480244811,10.665077440734432,,0.0,Neutral,54
2025-02-16,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,559.647247,109508.67,80,34,0,46,34,1.8800223685233135,5.663461576460011,100.0,1.3529407785468297,Neutral,54
2025-02-16,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,555.02,1,0,0,0,0,1.0,1.0,,0.0,Neutral,54
2025-02-16,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,819.9958,228095.48,455,195,33,0,0,1.1481729985557343,16.145513847034714,85.52631578947368,0.0,Neutral,54
2025-02-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,321.733978,64469.54,54,38,6,4,37,1.7271910292601684,8.761310501054034,86.36363636363636,0.1081080788897084,Neutral,54
2025-02-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,115.824682,13067.380000000001,28,18,0,2,0,1.1156178174880043,2.6280298004012406,100.0,199999.99999999997,Neutral,51
2025-02-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,19.482565,5099.0599999999995,13,5,2,3,0,1.0497283919276095,1.646469095058922,71.42857142857143,300000.0,Neutral,51
2025-02-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1204.110761,539004.4,42,5,0,0,0,12.43716025528396,50.0,100.0,0.0,Neutral,51
2025-02-17,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,921521.26,292,0,0,292,0,3.575882928263412,50.0,,29199999.999999996,Neutral,51
2025-02-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,15019.05,6,0,0,0,0,2.883775302948934,5.488603546382981,,0.0,Neutral,51
2025-02-17,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,64.346683,116786.7,105,17,0,88,17,1.6973407762617816,9.147482303432074,100.0,5.176467543254386,Neutral,51
2025-02-17,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,10212.81,20,0,0,0,0,1.1698509804300392,2.7447189120666824,,0.0,Neutral,51
2025-02-17,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,303.11202,170070.85,284,118,1,0,0,1.2534874912667535,20.062250292985148,99.15966386554622,0.0,Neutral,51
2025-02-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,111.69658399999999,240263.13,151,48,28,45,46,2.07861100018506,9.584588957938777,63.1578947368421,0.9782606568998571,Neutral,51
2025-02-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,45.659497,14575.84,36,7,0,12,2,1.0704998118972007,2.641696587233176,100.0,5.999970000149999,Neutral,47
2025-02-18,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,336.64107,22450.65,54,20,0,8,4,1.027768089259848,2.091929504408277,100.0,1.9999950000125002,Neutral,47
2025-02-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1670.219701,580438.45,44,14,0,0,0,13.546836911752841,50.0,100.0,0.0,Neutral,47
2025-02-18,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,6310.99,9,0,0,0,0,1.3775292703421425,4.397763433079282,,0.0,Neutral,47
2025-02-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3112.721339,314138.47000000003,131,106,21,0,0,2.9360315540537423,43.979094316856,83.46456692913385,0.0,Neutral,47
2025-02-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,24999.7,13,0,0,0,0,2.444859661816223,5.488625501060623,,0.0,Neutral,47
2025-02-18,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,3981.044269,259505.77,177,27,0,150,27,2.015636622528808,50.0,100.0,5.555553497943149,Neutral,47
2025-02-18,0x8477e447846c758f5a675856001ea72298fd9cb5,950.815596,14814.74,23,21,0,0,0,1.280266713824041,3.6376705384472463,100.0,0.0,Neutral,47
2025-02-18,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,3494.964308,499345.74,413,149,0,0,0,1.6100089799734807,26.92786219839209,100.0,0.0,Neutral,47
